FuelConsumption,ModelYear,Make,VehicleClass,EngineSize,Cylinders,Transmission,FuelType,CO2
15.2,2022,Jaguar,Two-seater,5,8,AS8,Z,299
15.2,2022,Jaguar,Two-seater,5,8,AS8,Z,299
10.4,2022,Jeep,SUV: Small,2,4,A9,X,214
10.8,2022,Jeep,SUV: Small,2.4,4,A9,X,219
11.9,2022,Jeep,SUV: Small,3.2,6,A9,X,240
11.2,2022,Jeep,SUV: Small,2,4,A9,X,229
11.2,2022,Jeep,SUV: Small,2.4,4,A9,X,230
12.2,2022,Jeep,SUV: Small,3.2,6,A9,X,249
12.9,2022,Jeep,SUV: Small,3.2,6,A9,X,268
10.6,2022,Jeep,SUV: Small,2.4,4,A6,X,218
10.8,2022,Jeep,SUV: Small,2.4,4,A9,X,222
10.8,2022,Jeep,Pickup truck: Standard,3,6,A8,D,263
11,2022,Jeep,Pickup truck: Standard,3,6,A8,D,271
13.7,2022,Jeep,Pickup truck: Standard,3.6,6,A8,X,290
14.3,2022,Jeep,Pickup truck: Standard,3.6,6,M6,X,296
12.3,2022,Jeep,SUV: Standard,3.6,6,A8,X,256
16.7,2022,Jeep,SUV: Standard,5.7,8,A8,X,331
13,2022,Jeep,SUV: Standard,3.6,6,A8,X,266
16.7,2022,Jeep,SUV: Standard,5.7,8,A8,X,331
12.7,2022,Jeep,SUV: Standard,3.6,6,A8,X,265
18.6,2022,Jeep,SUV: Standard,6.4,8,A8,Z,374
9.8,2022,Jeep,SUV: Small,1.3,4,A9,X,204
10.1,2022,Jeep,SUV: Small,1.3,4,A9,X,222
10.8,2022,Jeep,SUV: Small,1.3,4,A9,X,231
15.6,2022,Jeep,SUV: Standard,5.7,8,A8,X,323
10.7,2022,Jeep,SUV: Small,2,4,A8,X,241
12.8,2022,Jeep,SUV: Small,3.6,6,A8,X,274
12,2022,Jeep,SUV: Small,3.6,6,A8,X,258
13.7,2022,Jeep,SUV: Small,3.6,6,M6,X,277
11.5,2022,Jeep,SUV: Small,2,4,A8,X,251
10.6,2022,Jeep,SUV: Small,3,6,A8,D,255
11.2,2022,Jeep,SUV: Small,3,6,A8,D,275
12.9,2022,Jeep,SUV: Small,3.6,6,A8,X,275
12.3,2022,Jeep,SUV: Small,3.6,6,A8,X,262
13.8,2022,Jeep,SUV: Small,3.6,6,M6,X,285
18.5,2022,Jeep,SUV: Small,6.4,8,A8,Z,387
12,2022,Kia,Minivan,3.5,6,AS8,X,252
8.7,2022,Kia,Mid-size,1.6,4,AM7,X,184
7.9,2022,Kia,Mid-size,2,4,AV,X,165
8.8,2022,Kia,Mid-size,2,4,M6,X,178
8.9,2022,Kia,Full-size,1.6,4,AM7,X,190
8,2022,Kia,Full-size,2,4,AV,X,169
9.9,2022,Kia,Full-size,2.5,4,AM8,X,207
9.2,2022,Kia,Full-size,1.6,4,AS8,X,195
4.4,2022,Kia,Station wagon: Small,1.6,4,AM6,X,110
4.4,2022,Kia,Station wagon: Small,1.6,4,AM6,X,110
5,2022,Kia,Station wagon: Small,1.6,4,AM6,X,124
7.2,2022,Kia,Compact,1.6,4,AV1,X,159
7.7,2022,Kia,Compact,1.6,4,M6,X,166
8.2,2022,Kia,SUV: Small,2,4,AV8,X,182
9.4,2022,Kia,SUV: Small,1.6,4,AM7,X,205
8.8,2022,Kia,SUV: Small,2,4,AV8,X,195
10.9,2022,Kia,SUV: Small,2.5,4,AM8,X,234
10.1,2022,Kia,SUV: Small,2.5,4,AS8,X,227
6.4,2022,Kia,SUV: Small,1.6,4,AM6,X,157
8.5,2022,Kia,Station wagon: Small,2,4,AV,X,187
10.1,2022,Kia,SUV: Small,2.4,4,AS6,X,214
12.1,2022,Kia,SUV: Small,2,4,AS6,X,261
10.8,2022,Kia,SUV: Small,2.4,4,AS6,X,238
13.7,2022,Kia,Mid-size,3.3,6,AS8,Z,280
12.7,2022,Kia,SUV: Small,3.8,6,AS8,X,266
26.5,2022,Lamborghini,Two-seater,6.5,12,AM7,Z,489
26.8,2022,Lamborghini,Two-seater,6.5,12,AM7,Z,498
26.8,2022,Lamborghini,Two-seater,6.5,12,AM7,Z,498
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,371
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,370
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,371
18,2022,Lamborghini,Two-seater,5.2,10,AM7,Z,370
19.2,2022,Lamborghini,SUV: Standard,4,8,AS8,Z,384
13.2,2022,Land Rover,SUV: Standard,2,4,AS8,Z,289
13.5,2022,Land Rover,SUV: Standard,3,6,AS8,Z,287
15.8,2022,Land Rover,SUV: Standard,5,8,AS8,Z,339
14.2,2022,Land Rover,SUV: Standard,2,4,AS8,Z,306
13.5,2022,Land Rover,SUV: Standard,3,6,AS8,Z,287
16.4,2022,Land Rover,SUV: Standard,5,8,AS8,Z,350
12.2,2022,Land Rover,SUV: Standard,2,4,AS8,Z,271
12.8,2022,Land Rover,SUV: Standard,3,6,AS8,Z,270
13.3,2022,Land Rover,SUV: Standard,3,6,AS8,Z,279
13.3,2022,Land Rover,SUV: Standard,3,6,AS8,Z,279
14.4,2022,Land Rover,SUV: Standard,5,8,AS8,Z,305
14.4,2022,Land Rover,SUV: Standard,5,8,AS8,Z,305
17.1,2022,Land Rover,SUV: Standard,5,8,AS8,Z,354
17.9,2022,Land Rover,SUV: Standard,5,8,AS8,Z,365
12.7,2022,Land Rover,SUV: Standard,3,6,AS8,Z,269
12.7,2022,Land Rover,SUV: Standard,3,6,AS8,Z,269
14.1,2022,Land Rover,SUV: Standard,5,8,AS8,Z,294
16.2,2022,Land Rover,SUV: Standard,5,8,AS8,Z,336
9.5,2022,Lexus,Mid-size,2.5,4,AS8,X,195
5.5,2022,Lexus,Mid-size,2.5,4,AV6,X,124
10.7,2022,Lexus,Mid-size,3.5,6,AS8,X,214
10.9,2022,Lexus,Mid-size,3.5,6,AS8,X,219
16.2,2022,Lexus,SUV: Standard,4.6,8,AS6,Z,337
11,2022,Lexus,Compact,2,4,AS6,Z,221
12.2,2022,Lexus,Compact,3.5,6,AS6,Z,253
12.2,2022,Lexus,Compact,3.5,6,AS6,Z,253
14.1,2022,Lexus,Compact,5,8,AS8,Z,280
15.1,2022,Lexus,Subcompact,5,8,AS10,Z,294
16,2022,Lexus,Minicompact,5,8,AS10,Z,304
9,2022,Lexus,Subcompact,3.5,6,AV10,Z,189
13.8,2022,Lexus,Mid-size,3.4,6,AS10,Z,270
10.1,2022,Lexus,Mid-size,3.5,6,AV10,Z,216
14.2,2022,Lexus,SUV: Standard,3.4,6,AS10,Z,298
9.4,2022,Lexus,SUV: Small,2.5,4,AS8,X,198
10.5,2022,Lexus,SUV: Small,2.4,4,AS8,Z,221
10.5,2022,Lexus,SUV: Small,2.4,4,AS8,Z,222
5.7,2022,Lexus,SUV: Small,2.5,4,AV6,Z,140
12.2,2022,Lexus,Subcompact,3.5,6,AS6,Z,253
12.2,2022,Lexus,Subcompact,3.5,6,AS6,Z,253
14.4,2022,Lexus,Subcompact,5,8,AS8,Z,285
12.2,2022,Lexus,SUV: Small,3.5,6,AS8,X,252
13.1,2022,Lexus,SUV: Small,3.5,6,AS8,X,268
7.5,2022,Lexus,SUV: Standard,3.5,6,AV6,Z,185
8.1,2022,Lexus,SUV: Standard,3.5,6,AV6,Z,190
8,2022,Lexus,Mid-size,2,4,AS10,X,168
5.7,2022,Lexus,Compact,2,4,AV6,X,140
13.7,2022,Lincoln,SUV: Standard,3,6,AS10,X,280
11.1,2022,Lincoln,SUV: Small,2,4,AS8,X,229
11.2,2022,Lincoln,SUV: Small,2.3,4,AS8,X,232
11.8,2022,Lincoln,SUV: Small,2,4,A8,X,252
11.8,2022,Lincoln,SUV: Small,2,4,AS8,X,251
12.6,2022,Lincoln,SUV: Small,2.7,6,AS8,X,262
15.2,2022,Lincoln,SUV: Standard,3.5,6,AS10,X,311
13.4,2022,Maserati,Mid-size,3,6,A8,Z,271
13.4,2022,Maserati,Mid-size,3,6,A8,Z,271
14.8,2022,Maserati,Mid-size,3,6,A8,Z,293
17.4,2022,Maserati,Mid-size,3.8,8,A8,Z,348
15.1,2022,Maserati,SUV: Standard,3,6,A8,Z,308
15.1,2022,Maserati,SUV: Standard,3,6,A8,Z,308
17.4,2022,Maserati,SUV: Standard,3.8,8,A8,Z,349
17.4,2022,Maserati,SUV: Standard,3.8,8,A8,Z,349
15.4,2022,Maserati,Two-seater,3,6,AS8,Z,295
14.4,2022,Maserati,Full-size,3,6,A8,Z,281
14.4,2022,Maserati,Full-size,3,6,A8,Z,281
14.8,2022,Maserati,Full-size,3,6,A8,Z,293
17.4,2022,Maserati,Full-size,3.8,8,A8,Z,348
8.3,2022,Mazda,Compact,2,4,AS6,X,179
8.8,2022,Mazda,Compact,2,4,M6,X,186
8.6,2022,Mazda,Compact,2,4,AS6,X,189
9.4,2022,Mazda,SUV: Small,2,4,AS6,X,202
9.9,2022,Mazda,SUV: Small,2.5,4,AS6,X,208
10.5,2022,Mazda,SUV: Small,2.5,4,AS6,X,220
10.2,2022,Mazda,SUV: Small,2.5,4,AS6,X,216
9.9,2022,Mazda,SUV: Small,2.5,4,AS6,X,209
10.8,2022,Mazda,SUV: Small,2.5,4,AS6,X,230
11.6,2022,Mazda,SUV: Small,2.5,4,AS6,X,243
8.4,2022,Mazda,Compact,2,4,AS6,X,178
8.7,2022,Mazda,Compact,2,4,M6,X,180
8.9,2022,Mazda,Compact,2.5,4,AS6,X,183
9.5,2022,Mazda,Compact,2.5,4,AS6,X,199
10.1,2022,Mazda,Compact,2.5,4,AS6,X,207
8.6,2022,Mazda,Mid-size,2,4,AS6,X,181
8.7,2022,Mazda,Mid-size,2,4,M6,X,181
9.1,2022,Mazda,Mid-size,2.5,4,AS6,X,190
9.6,2022,Mazda,Mid-size,2.5,4,M6,X,198
9.5,2022,Mazda,Mid-size,2.5,4,AS6,X,200
10.1,2022,Mazda,Mid-size,2.5,4,AS6,X,209
9,2022,Mazda,Two-seater,2,4,AS6,Z,186
9,2022,Mazda,Two-seater,2,4,M6,Z,189
9.5,2022,Mercedes-Benz,Subcompact,2,4,AM7,Z,194
10,2022,Mercedes-Benz,Station wagon: Small,2,4,AM7,Z,202
10.8,2022,Mercedes-Benz,Subcompact,2,4,AM7,Z,221
10.8,2022,Mercedes-Benz,Station wagon: Small,2,4,AM7,Z,221
12.7,2022,Mercedes-Benz,Subcompact,3,6,A9,Z,256
12.6,2022,Mercedes-Benz,Subcompact,3,6,A9,Z,252
11,2022,Mercedes-Benz,Compact,2,4,AM7,Z,227
12,2022,Mercedes-Benz,Compact,2,4,AM8,Z,243
11.6,2022,Mercedes-Benz,Compact,3,6,A9,Z,241
11.3,2022,Mercedes-Benz,Mid-size,3,6,A9,Z,232
12,2022,Mercedes-Benz,Subcompact,3,6,A9,Z,247
11.7,2022,Mercedes-Benz,Subcompact,3,6,A9,Z,239
11,2022,Mercedes-Benz,Station wagon: Small,2,4,AM8,Z,230
12.3,2022,Mercedes-Benz,Station wagon: Small,2,4,AM8,Z,260
12.7,2022,Mercedes-Benz,Station wagon: Mid-size,2,4,AM8,Z,262
12.9,2022,Mercedes-Benz,SUV: Small,3,6,A9,Z,264
14,2022,Mercedes-Benz,SUV: Small,3,6,A9,Z,287
13.4,2022,Mercedes-Benz,SUV: Standard,3,6,A9,Z,283
13.6,2022,Mercedes-Benz,SUV: Standard,3,6,A9,Z,292
12.3,2022,Mercedes-Benz,Compact,3,6,A9,Z,258
11,2022,Mercedes-Benz,Subcompact,2,4,A9,Z,224
10.7,2022,Mercedes-Benz,Subcompact,2,4,A9,Z,217
9.8,2022,Mercedes-Benz,Compact,2,4,AM7,Z,200
11.1,2022,Mercedes-Benz,Compact,3,6,A9,Z,229
11.2,2022,Mercedes-Benz,Mid-size,2,4,A9,Z,229
10.5,2022,Mercedes-Benz,Mid-size,3,6,A9,Z,218
11.2,2022,Mercedes-Benz,Subcompact,3,6,A9,Z,233
11,2022,Mercedes-Benz,Subcompact,3,6,A9,Z,225
11,2022,Mercedes-Benz,Station wagon: Mid-size,3,6,A9,Z,229
10.3,2022,Mercedes-Benz,SUV: Small,2,4,AM8,Z,210
10.9,2022,Mercedes-Benz,SUV: Small,2,4,AM8,Z,224
11.5,2022,Mercedes-Benz,SUV: Small,2,4,A9,Z,242
11.5,2022,Mercedes-Benz,SUV: Small,2,4,A9,Z,237
12.1,2022,Mercedes-Benz,SUV: Standard,2,4,A9,Z,250
11.4,2022,Mercedes-Benz,SUV: Standard,3,6,A9,Z,244
11.7,2022,Mercedes-Benz,SUV: Standard,3,6,A9,Z,247
12.8,2022,Mercedes-Benz,SUV: Standard,3,6,A9,Z,269
15.2,2022,Mercedes-Benz,Full-size,4,8,A9,Z,301
12.6,2022,Mercedes-Benz,Special purpose vehicle,2,4,A9,Z,267
12.6,2022,Mercedes-Benz,Special purpose vehicle,2,4,A9,Z,267
13.3,2022,Mercedes-Benz,Special purpose vehicle,2,4,A9,Z,282
11.4,2022,Mercedes-Benz,Full-size,3,6,A9,Z,231
14.3,2022,Mercedes-Benz,Full-size,4,8,A9,Z,285
8.2,2022,MINI,Subcompact,1.5,3,AM7,Z,170
8.7,2022,MINI,Subcompact,1.5,3,M6,Z,177
8.2,2022,MINI,Subcompact,1.5,3,AM7,Z,170
8.7,2022,MINI,Subcompact,1.5,3,M6,Z,177
8.2,2022,MINI,Minicompact,1.5,3,AM7,Z,170
8.7,2022,MINI,Minicompact,1.5,3,M6,Z,177
10.2,2022,MINI,Mid-size,1.5,3,AS8,Z,211
8.5,2022,MINI,Subcompact,2,4,AM7,Z,174
10.5,2022,MINI,Subcompact,2,4,M6,Z,211
8.5,2022,MINI,Subcompact,2,4,AM7,Z,174
10.5,2022,MINI,Subcompact,2,4,M6,Z,211
10.2,2022,MINI,Mid-size,2,4,AS8,Z,207
8.8,2022,MINI,Minicompact,2,4,AM7,Z,182
10.1,2022,MINI,Minicompact,2,4,M6,Z,205
10.4,2022,MINI,Mid-size,2,4,AS8,Z,212
9.3,2022,MINI,Subcompact,2,4,AS8,Z,191
10.5,2022,MINI,Subcompact,2,4,M6,Z,211
10.1,2022,MINI,Mid-size,2,4,AS8,Z,210
9.6,2022,MINI,Minicompact,2,4,AS8,Z,198
10.4,2022,MINI,Mid-size,2,4,AS8,Z,210
9.6,2022,Mitsubishi,SUV: Small,1.5,4,AV8,X,216
6.6,2022,Mitsubishi,Compact,1.2,3,AV,X,143
7.1,2022,Mitsubishi,Compact,1.2,3,M5,X,151
9.7,2022,Mitsubishi,SUV: Small,2.5,4,AV8,X,208
9.7,2022,Mitsubishi,SUV: Small,2,4,AV6,X,206
10.1,2022,Mitsubishi,SUV: Small,2,4,AV6,X,213
10.3,2022,Mitsubishi,SUV: Small,2.4,4,AV6,X,218
9.1,2022,Nissan,Mid-size,2.5,4,AV,X,186
9.3,2022,Nissan,Mid-size,2.5,4,AV,X,190
17.5,2022,Nissan,SUV: Standard,5.6,8,AS7,Z,362
12.8,2022,Nissan,Pickup truck: Standard,3.8,6,AS9,X,266
13.7,2022,Nissan,Pickup truck: Standard,3.8,6,AS9,X,288
7.7,2022,Nissan,Mid-size,1.6,4,AV,X,169
11.6,2022,Nissan,Mid-size,3.5,6,AV7,Z,233
12,2022,Nissan,Station wagon: Mid-size,3.5,6,AV7,X,245
11.6,2022,Nissan,SUV: Small,3.5,6,AS9,X,246
8.6,2022,Nissan,Station wagon: Small,2,4,AV8,X,188
10,2022,Nissan,Station wagon: Small,2,4,M6,X,213
9,2022,Nissan,Station wagon: Small,2,4,AV8,X,196
7.8,2022,Nissan,SUV: Small,1.5,3,AV8,X,169
9,2022,Nissan,SUV: Small,2.5,4,AV8,X,190
8.4,2022,Nissan,SUV: Small,1.5,3,AV8,X,179
8.4,2022,Nissan,SUV: Small,1.5,3,AV8,X,181
9.2,2022,Nissan,SUV: Small,2.5,4,AV8,X,195
8,2022,Nissan,Mid-size,2,4,AV,X,167
8.2,2022,Nissan,Mid-size,2,4,AV,X,171
9.2,2022,Nissan,Mid-size,2,4,M6,X,185
9.4,2022,Nissan,Mid-size,2,4,M6,X,189
7.4,2022,Nissan,Compact,1.6,4,AV,X,158
8.6,2022,Nissan,Compact,1.6,4,M5,X,181
11,2022,Porsche,Two-seater,2,4,AM7,Z,233
11.7,2022,Porsche,Two-seater,2,4,M6,Z,245
11.2,2022,Porsche,Two-seater,2,4,AM7,Z,236
11.7,2022,Porsche,Two-seater,2,4,M6,Z,245
12.2,2022,Porsche,Two-seater,2.5,4,AM7,Z,255
12.5,2022,Porsche,Two-seater,2.5,4,M6,Z,263
12.3,2022,Porsche,Two-seater,4,6,AM7,Z,260
14,2022,Porsche,Two-seater,4,6,M6,Z,284
11,2022,Porsche,Two-seater,2,4,AM7,Z,233
11.7,2022,Porsche,Two-seater,2,4,M6,Z,245
11.2,2022,Porsche,Two-seater,2,4,AM7,Z,236
11.7,2022,Porsche,Two-seater,2,4,M6,Z,245
12.2,2022,Porsche,Two-seater,2.5,4,AM7,Z,255
12.5,2022,Porsche,Two-seater,2.5,4,M6,Z,263
13,2022,Porsche,Two-seater,4,6,AM7,Z,271
14,2022,Porsche,Two-seater,4,6,M6,Z,286
12.3,2022,Porsche,Two-seater,4,6,AM7,Z,260
14,2022,Porsche,Two-seater,4,6,M6,Z,284
13,2022,Porsche,Two-seater,4,6,AM7,Z,271
14,2022,Porsche,Two-seater,4,6,M6,Z,286
13.1,2022,Porsche,Minicompact,3,6,AM8,Z,275
13.1,2022,Porsche,Minicompact,3,6,AM8,Z,275
13.1,2022,Porsche,Minicompact,3,6,AM8,Z,275
13.1,2022,Porsche,Minicompact,3,6,AM8,Z,275
12.9,2022,Porsche,Minicompact,3,6,AM8,Z,274
12.8,2022,Porsche,Minicompact,3,6,M7,Z,264
12.9,2022,Porsche,Minicompact,3,6,AM8,Z,273
13.8,2022,Porsche,Minicompact,3,6,M7,Z,275
13,2022,Porsche,Minicompact,3,6,AM8,Z,275
13.8,2022,Porsche,Minicompact,3,6,M7,Z,275
12.8,2022,Porsche,Minicompact,3,6,AM8,Z,273
13.8,2022,Porsche,Minicompact,3,6,M7,Z,281
13.8,2022,Porsche,Minicompact,3,6,AM8,Z,289
13.5,2022,Porsche,Minicompact,3,6,M7,Z,276
13.8,2022,Porsche,Minicompact,3,6,AM8,Z,289
13.8,2022,Porsche,Minicompact,3,6,M7,Z,278
13.8,2022,Porsche,Minicompact,3,6,AM8,Z,288
13.8,2022,Porsche,Minicompact,3,6,M7,Z,289
13.7,2022,Porsche,Minicompact,3,6,AM8,Z,288
14.7,2022,Porsche,Minicompact,3,6,M7,Z,296
15.6,2022,Porsche,Minicompact,4,6,AM7,Z,334
17,2022,Porsche,Minicompact,4,6,M6,Z,355
15.7,2022,Porsche,Minicompact,4,6,AM7,Z,335
16.9,2022,Porsche,Minicompact,4,6,M6,Z,354
13.1,2022,Porsche,Minicompact,3,6,AM8,Z,275
13.1,2022,Porsche,Minicompact,3,6,AM8,Z,274
13.7,2022,Porsche,Minicompact,3,6,M7,Z,278
13.6,2022,Porsche,Minicompact,3,6,AM8,Z,287
14.7,2022,Porsche,Minicompact,3,6,M7,Z,296
15.2,2022,Porsche,Minicompact,3.7,6,AM8,Z,321
15.6,2022,Porsche,Minicompact,3.7,6,AM8,Z,324
15.3,2022,Porsche,Minicompact,3.7,6,AM8,Z,321
16,2022,Porsche,Minicompact,3.7,6,AM8,Z,328
13.8,2022,Porsche,SUV: Standard,3,6,AS8,Z,289
13.8,2022,Porsche,SUV: Standard,3,6,AS8,Z,289
14.7,2022,Porsche,SUV: Standard,2.9,6,AS8,Z,307
14.4,2022,Porsche,SUV: Standard,2.9,6,AS8,Z,305
15.8,2022,Porsche,SUV: Standard,4,8,AS8,Z,331
15.2,2022,Porsche,SUV: Standard,4,8,AS8,Z,326
16.8,2022,Porsche,SUV: Standard,4,8,AS8,Z,343
15.9,2022,Porsche,SUV: Standard,4,8,AS8,Z,330
16.8,2022,Porsche,SUV: Standard,4,8,AS8,Z,345
12.4,2022,Porsche,SUV: Small,2,4,AM7,Z,263
13.8,2022,Porsche,SUV: Small,2.9,6,AM7,Z,289
13.5,2022,Porsche,SUV: Small,2.9,6,AM7,Z,290
13.1,2022,Porsche,Full-size,2.9,6,AM8,Z,274
12.8,2022,Porsche,Full-size,2.9,6,AM8,Z,274
13.8,2022,Porsche,Full-size,2.9,6,AM8,Z,289
12.8,2022,Porsche,Full-size,2.9,6,AM8,Z,274
12.8,2022,Porsche,Full-size,2.9,6,AM8,Z,276
13.8,2022,Porsche,Full-size,2.9,6,AM8,Z,292
13.8,2022,Porsche,Full-size,2.9,6,AM8,Z,292
15.7,2022,Porsche,Full-size,4,8,AM8,Z,323
15.7,2022,Porsche,Full-size,4,8,AM8,Z,323
15.3,2022,Porsche,Full-size,4,8,AM8,Z,326
15.3,2022,Porsche,Full-size,4,8,AM8,Z,326
15.3,2022,Porsche,Full-size,4,8,AM8,Z,326
10.5,2022,Ram,Pickup truck: Standard,3,6,A8,D,243
10.4,2022,Ram,Pickup truck: Standard,3,6,A8,D,238
11.9,2022,Ram,Pickup truck: Standard,3.6,6,A8,X,253
11.6,2022,Ram,Pickup truck: Standard,3.6,6,A8,X,245
16.2,2022,Ram,Pickup truck: Standard,5.7,8,A8,X,320
13,2022,Ram,Pickup truck: Standard,5.7,8,A8,X,275
11.1,2022,Ram,Pickup truck: Standard,3,6,A8,D,260
12.2,2022,Ram,Pickup truck: Standard,3.6,6,A8,X,260
16.1,2022,Ram,Pickup truck: Standard,5.7,8,A8,X,325
13.4,2022,Ram,Pickup truck: Standard,5.7,8,A8,X,284
22.4,2022,Ram,Pickup truck: Standard,6.2,8,A8,Z,465
13.9,2022,Ram,Pickup truck: Standard,3.6,6,A8,X,280
15.9,2022,Ram,Pickup truck: Standard,5.7,8,A8,X,323
14.5,2022,Ram,Pickup truck: Standard,3.6,6,A8,X,295
16.2,2022,Ram,Pickup truck: Standard,5.7,8,A8,X,330
11.2,2022,Ram,Special purpose vehicle,2.4,4,A9,X,232
20.1,2022,Rolls-Royce,Station wagon: Mid-size,6.7,12,AS8,Z,386
20.1,2022,Rolls-Royce,Station wagon: Mid-size,6.7,12,AS8,Z,386
19.9,2022,Rolls-Royce,Full-size,6.7,12,AS8,Z,387
19.9,2022,Rolls-Royce,Full-size,6.7,12,AS8,Z,387
19.9,2022,Rolls-Royce,Full-size,6.7,12,AS8,Z,387
20,2022,Rolls-Royce,Full-size,6.7,12,AS8,Z,382
20,2022,Rolls-Royce,Full-size,6.7,12,AS8,Z,382
11.7,2022,Subaru,SUV: Standard,2.4,4,AV8,X,245
11,2022,Subaru,Minicompact,2.4,4,AS6,Z,224
12,2022,Subaru,Minicompact,2.4,4,M6,Z,247
8.5,2022,Subaru,SUV: Small,2,4,AV8,X,184
10.5,2022,Subaru,SUV: Small,2,4,M6,X,220
8.8,2022,Subaru,SUV: Small,2.5,4,AV8,X,188
9,2022,Subaru,SUV: Small,2.5,4,AV7,X,192
9.5,2022,Subaru,SUV: Small,2.5,4,AV8,X,210
8.3,2022,Subaru,Mid-size,2,4,AV7,X,174
10.1,2022,Subaru,Mid-size,2,4,M5,X,209
8.4,2022,Subaru,Station wagon: Small,2,4,AV7,X,178
10.1,2022,Subaru,Station wagon: Small,2,4,M5,X,211
9.9,2022,Subaru,Full-size,2.4,4,AV8,X,205
8.8,2022,Subaru,Full-size,2.5,4,AV8,X,184
10.1,2022,Subaru,SUV: Small,2.4,4,AV8,X,213
9,2022,Subaru,SUV: Small,2.5,4,AV8,X,192
10.9,2022,Subaru,SUV: Small,2.4,4,AV8,X,235
12.7,2022,Subaru,Mid-size,2.4,4,AV8,Z,262
12.3,2022,Subaru,Mid-size,2.4,4,M6,Z,254
14.9,2022,Toyota,SUV: Standard,4,6,AS5,X,323
14.8,2022,Toyota,SUV: Standard,4,6,AS5,X,321
8.7,2022,Toyota,Compact,2,4,AS7,X,189
8.5,2022,Toyota,Mid-size,2.5,4,AS8,X,174
8.6,2022,Toyota,Mid-size,2.5,4,AS8,X,178
10.7,2022,Toyota,Mid-size,3.5,6,AS8,X,215
10.8,2022,Toyota,Mid-size,3.5,6,AS8,X,220
9.4,2022,Toyota,Mid-size,2.5,4,AS8,X,192
9.5,2022,Toyota,Mid-size,2.5,4,AS8,X,195
4.9,2022,Toyota,Mid-size,2.5,4,AV,X,113
5.3,2022,Toyota,Mid-size,2.5,4,AV,X,121
7.9,2022,Toyota,Compact,1.8,4,AV,X,166
8.1,2022,Toyota,Compact,1.8,4,AV,X,170
8,2022,Toyota,Compact,1.8,4,M6,X,165
7.6,2022,Toyota,Compact,2,4,AV10,X,159
7.7,2022,Toyota,Compact,2,4,AV10,X,164
8.2,2022,Toyota,Compact,2,4,M6,X,172
7.7,2022,Toyota,Compact,2,4,AV10,X,164
7.5,2022,Toyota,Compact,2,4,AV10,X,159
8.4,2022,Toyota,Compact,2,4,M6,X,179
4.4,2022,Toyota,Compact,1.8,4,AV,X,106
7.6,2022,Toyota,SUV: Small,2,4,AV10,X,171
8.1,2022,Toyota,SUV: Small,2,4,AV10,X,182
11.1,2022,Toyota,Minicompact,2.4,4,AS6,Z,224
11.9,2022,Toyota,Minicompact,2.4,4,M6,Z,246
9.3,2022,Toyota,Two-seater,2,4,AS8,Z,195
10.6,2022,Toyota,Two-seater,3,6,AS8,Z,218
11.8,2022,Toyota,SUV: Small,3.5,6,AS8,X,241
6.7,2022,Toyota,SUV: Standard,2.5,4,AV,X,158
6.6,2022,Toyota,SUV: Standard,2.5,4,AV,X,156
4.4,2022,Toyota,Mid-size,1.8,4,AV,X,106
4.6,2022,Toyota,Mid-size,1.8,4,AV,X,111
8.8,2022,Toyota,SUV: Small,2.5,4,AS8,X,184
8.5,2022,Toyota,SUV: Small,2.5,4,AS8,X,180
9.5,2022,Toyota,SUV: Small,2.5,4,AS8,X,198
8.8,2022,Toyota,SUV: Small,2.5,4,AS8,X,187
8.7,2022,Toyota,SUV: Small,2.5,4,AS8,X,184
9.5,2022,Toyota,SUV: Small,2.5,4,AS8,X,200
5.8,2022,Toyota,SUV: Small,2.5,4,AV,X,140
18.5,2022,Toyota,SUV: Standard,5.7,8,AS6,X,385
6.6,2022,Toyota,Minivan,2.5,4,AV,X,154
6.8,2022,Toyota,Minivan,2.5,4,AV,X,158
13,2022,Toyota,Pickup truck: Small,3.5,6,AS6,X,278
13.8,2022,Toyota,Pickup truck: Small,3.5,6,M6,X,299
13.8,2022,Toyota,Pickup truck: Small,3.5,6,M6,X,300
13.1,2022,Toyota,Pickup truck: Standard,3.4,6,AS10,X,277
13.6,2022,Toyota,Pickup truck: Standard,3.4,6,AS10,X,285
13.5,2022,Toyota,Pickup truck: Standard,3.4,6,AS10,X,286
12.7,2022,Toyota,Pickup truck: Standard,3.4,6,AS10,X,274
12.5,2022,Toyota,Pickup truck: Standard,3.4,6,AS10,X,277
5.9,2022,Toyota,SUV: Small,2.5,4,AV,X,142
11.5,2022,Volkswagen,SUV: Small,2,4,AS8,X,249
13.8,2022,Volkswagen,SUV: Small,3.6,6,AS8,X,286
11.6,2022,Volkswagen,SUV: Small,2,4,AS8,X,252
13.1,2022,Volkswagen,SUV: Small,3.6,6,AS8,X,275
9.3,2022,Volkswagen,Mid-size,2,4,AM7,X,194
9.8,2022,Volkswagen,Mid-size,2,4,M6,X,198
10.3,2022,Volkswagen,Mid-size,2,4,AM7,Z,213
11.8,2022,Volkswagen,Mid-size,2,4,M6,Z,237
7.7,2022,Volkswagen,Compact,1.5,4,AS8,X,159
8.1,2022,Volkswagen,Compact,1.5,4,AS8,X,167
8,2022,Volkswagen,Compact,1.5,4,M6,X,161
